id,open_data_platform,open_data_volume,institution_id,institution_name
6dnOuYd34ftN43QSSUBWvq,Own website,"2,234",4e71df35be254ae785c4970a6d90b38b,Barnes Foundation
7bnHziB7LF9Q0VNujhPdlu,Own website,"4,569",8f12b83234c64c3cbefece02932e15db,Arthur M. Sackler Gallery
2P9iL8gKDZ3e4WaDbuOGrk,Own website,"55,599",77b8b34283c34656a66a708689cb3280,Art Institute of Chicago
1CZFLnI3et5905sVUm26cE,Own website,0,7491d4eef0eb40c59412de7d8e5aed1e,Archives of American Art
3jznfqGWa5mf3Pjb15KWmL,Wikimedia Commons,"1,156",7491d4eef0eb40c59412de7d8e5aed1e,Archives of American Art
49hVKEj2E1SpKluFslSbm5,Own website,"39,503",3c1430c74d6f4cf4ae40c4e4aa2360d5,York Museums Trust
2wKRkbBg25qh52DEL49g1Y,Art UK,937,3c1430c74d6f4cf4ae40c4e4aa2360d5,York Museums Trust
6uALJ96kR5FcGr4f4Y2M4F,Wikimedia Commons,645,3c1430c74d6f4cf4ae40c4e4aa2360d5,York Museums Trust
2CMayDp2aKCD77w2K3IIQS,Own website,"103,039",4030d949d69a495aab2c3eefb720d9b6,Wellcome Collection
3Trog2rOjjtWMWWVMxclIT,Europeana,"86,760",4030d949d69a495aab2c3eefb720d9b6,Wellcome Collection
R6ZyuOjGp6nyn2S3IFr7z,Art UK,"5,164",4030d949d69a495aab2c3eefb720d9b6,Wellcome Collection
35Z2ap1KNIy8QqhHMDH91z,Wikimedia Commons,810,10c061c9b895415f945ffd9014ebba5e,Royal Albert Memorial Museum and Art Gallery
lTkdxX5qTRtPWJ7ELLQyY,Art UK,457,10c061c9b895415f945ffd9014ebba5e,Royal Albert Memorial Museum and Art Gallery
3KlwnFgrs1jteDCuBLUzWH,Own website,0,a30e303e693a4b858cdcbd6a77fb3794,British Library
5qcmeVIIHc7MtCc5ZfEkJH,Flickr Commons,"1,073,492",a30e303e693a4b858cdcbd6a77fb3794,British Library
1rzRVl5q8tiCv8vvHzrcJO,Europeana,11,a30e303e693a4b858cdcbd6a77fb3794,British Library
4vnsBHW8iNmc0xooMbGweP,Wikimedia Commons,"90,025",a30e303e693a4b858cdcbd6a77fb3794,British Library
7iZsMNiAcKAKZFOEM7lyka,Wikimedia Commons,"8,194",bd60ec424d0a47888654895e4f448849,Bodleian Libraries 
3lhVNmAuicKzuyfopYXSTf,Own website,"10,275",bef35da906fe4d87aef956f8aac2a7fc,Birmingham Museums
4OjO0ruODXym7YUnkn4Kp9,Art UK,"1,127",bef35da906fe4d87aef956f8aac2a7fc,Birmingham Museums
756Eudl5NiQ9qooMAlJYl3,Aggregator,"3,617",c8622f4259f1499d889a4774a3673d90,Zentral- und Hochschulbibliothek Luzern (ZHB Luzern)
7EYKdbD9NxHT0Kh4J0plUM,Wikimedia Commons,"1,606",c8622f4259f1499d889a4774a3673d90,Zentral- und Hochschulbibliothek Luzern (ZHB Luzern)
32l7ORmt8B44kGActQOudd,Wikimedia Commons,"2,138",5d5b1b4a5bfe4c9b9a6d7ca226d49874,Naturhistorisches Museum Neuenburg
74Jb7aBFGFX3rqGnXJPII1,Europeana,"5,758",b1815e1b2ae64a37a8263c0671ba376c,Skoklosters slott
39oFss6FoRn9EW31fztUf0,Own website,"40,000",56e034de06f64cf89cbfd528cbb609bb,Nationalmuseum
0VFQ38os6FYwWvvEcdqYX,Wikimedia Commons,"6,249",56e034de06f64cf89cbfd528cbb609bb,Nationalmuseum
3fFpxIZ9vN2Ge35mH19ZPX,Wikimedia Commons,"15,219",1f07e07eee3547ac8cf378189df02586,Musikverket
3adbQb50z8okzNX4vW0Yqw,Wikimedia Commons,"46,411",a602e1294859454f99aa2b669e3481af,Livrustkammaren
2s4mxAQXQg1ESxDC1c46HE,Own website,"42,956",8db7f3f4d738486aa69993e6dc91d25c,Hallwylska museet
4cAlwcLcFVDhQ1701I6gWI,Europeana,"13,928",8db7f3f4d738486aa69993e6dc91d25c,Hallwylska museet
01qPTHulIAG8wI45F5sQaN,Own website,"218,674",f495ef8640254cae82f472c69d3124f1,Biblioteca Nacional de España
60EdCOp8SeZz4r4d97Oy3K,Aggregator,"15,561",99f895197fc9483eb0fe020f58dd243b,Slovenská národná galéria
Wyx7QklhCmMD7oUD3maza,Wikimedia Commons,191,dc30b07f349544bebc69f1ff7e5e2e1d,Народни музеј Зрењанин
3tC5YlgsldSYPfN4s7qWXG,Wikimedia Commons,"1,376",72ab11074af940f1b6cfa1089d2abb05,"Друштво за културу, уметност и међународну сарадњу Адлигат"
5GPMSSOOMN2h6nBHJXQKYf,Wikimedia Commons,"2,329",2301fdae7b5b4564b256095ef003cb5a,Arquipelagos
28pDymbTe8vGgRurdrAJ0X,Sketchfab,40,f02db32b64664013a6c32f90cf5d8a5a,Zamek Królewski na Wawelu - Państwowe Zbiory Sztuki
49G4G8Y47o2z1sz6GZCard,Sketchfab,55,531b58dbf3b341a78bfacb357c10d307,Seweryn Udziela Ethnographic Museum in Kraków
7lfBxkt1L8GGN3xz4xhWbv,Sketchfab,13,f67a603811f545eb814ff73cec1086fc,Muzeum Żup Krakowskich Wieliczka
6HNQGdKyX7Fckq1PUcfHof,Sketchfab,16,515d840addb74708ab1ac2b28d4b22bf,Muzeum Ziemi Bieckiej w Bieczu
75hwtX3HtbHh4hzcOrx2ul,Sketchfab,20,7dbb90d9e6504aa28866041531fa763a,Muzeum w Chrzanowie im. Ireny i Mieczysława Mazarakich
2Ul9llJRsn8TBmxNr9hH0v,Sketchfab,89,740ea26604b24e98bde4ff3b8abff27f,Muzeum Uniwersytetu Jagiellońskiego Collegium Maius
78ecBo9V1sMkdPGvW8SXY9,Sketchfab,4,bf4fd49a82fc416493f41fe66fbf4cfb,Muzeum Twórczości Władysława Wołkowskiego w Olkuszu
7qI1zYCvTcU5cFugmOeP0M,Sketchfab,41,5c60cefbc931404c813a4608e6fc4121,Muzeum Tatrzańskie im. dra Tytusa Chałubińskiego w Zakopanem
7pIGFwiVXH3sjzeXXcyQew,Sketchfab,1,2e19a162ae06475c92f11bf1f6562ae6,Muzeum Sztuki i Techniki Japońskiej „Manggha”
E9974tbzj5fcsb1vsY2U2,Sketchfab,1,e74f18beb0444301a7e37723e5a31c34,Muzeum Regionalne w Piwnicznej-Zdroju
1RGp7d9LFC23OO6yEMmRwU,Sketchfab,2,7c0c749e96ad4d0a9be7d0a16942b9bf,Muzeum Regionalne PTTK im. Władysława Kowalskiego w Dobczycach
w6KPEymtbnaLLtdUwICVn,Sketchfab,2,d88e48d94c7741e2abfe0613091f6221,Muzeum Regionalne PTTK im. Antoniego Minkiewicza w Olkuszu
2jvYf918R29QCfdoxpRky,Sketchfab,21,70eec1e761e644b486cbe3c9eab0a161,Muzeum Przyrodnicze im. Krystyny i Włodzimierza Tomków w Ciężkowicach
3HbV8L8Vw0j4uZWJtb0XOj,Sketchfab,4,42b79f8bd0ca42d08481dcd0a4a7e955,Muzeum Orawski Park Etnograficzny w Zubrzycy Górnej
brTTvIZ6RZfXnvnfEcWe1,Sketchfab,77,f413d9a8afa34b319ed31fcb2acb9043,Muzeum Okręgowe w Tarnowie
1A0dOv6IA25aMNd0WdaKYP,Sketchfab,66,a3e9aa00b2ed472f811cb0e738296eaf,Muzeum Okręgowe w Nowym Sączu
3XPaujI7axH4ndZC5weHTv,Sketchfab,2,b676887f7ba04e96928bf8b5a7f1298a,Muzeum Niepołomickie
5dTmKhDXx4NALyWhSfWEz2,Sketchfab,7,22e71911db294d4b86f7311431a64a46,Muzeum Nadwiślański Park Etnograficzny w Wygiełzowie i Zamek Lipowiec
4tosD36QDINqRKrvpfuhgn,Sketchfab,3,675419ef796d4b64b0a1ef04f980dbfe,Muzeum Lotnictwa Polskiego w Krakowie
tM6tBeTNiG59mbfxo58OR,Sketchfab,4,a9edfa0adc894dc386676c748423f3e2,Muzeum Inżynierii Miejskiej w Krakowie
6pyq7QrRLGr0y5yDUjOoUi,Sketchfab,4,d04fc16108e24e1997b39dc3ec300fb3,Muzeum im. Aleksandra Kłosińskiego w Kętach
36BtiERXtaqBV5EdblYzGa,Sketchfab,23,f25c70bac7cb47708cd1dd44ac4e8561,Muzeum Historii Fotografii w Krakowie
7IwI8Hy61Te77IgE19ae9v,Sketchfab,9,063467dba05c464080fc5a80b9fea29e,"Muzeum Geologiczne Wydziału Geologii, Geofizyki i Ochrony Środowiska Akademii Górniczo-Hutniczej"
3nkl6ojjGsobThpT3aDUfR,Sketchfab,85,0b20f9417b66492c91564d2bb0395341,Muzeum Farmacji Collegium Medicum Uniwersytetu Jagiellońskiego
14ZEZod1md2hQVeEImdTkR,Sketchfab,49,db5a7bf3364b43c090bd9d907ea3c995,Muzeum Benedyktynów w Tyńcu
DQmaV1oK2pMJHNfr3hPhV,Sketchfab,4,15a246af09274fcdbfcbf24ec0c417f7,Muzeum Armii Krajowej w Krakowie
66Z3mWL1rQjEhXgtW3LvU9,Sketchfab,3,7ac27ad0ba034961a49175abab24d819,Muzeum Archidiecezjalne w Krakowie
5SjoW1b0VjhpFdd3gBsfpt,Sketchfab,169,cf7a7e979f0f439690d1dc0dee9b6af7,Muzeum Archeologiczne w Krakowie
6spyF0PHMC2z04QZmBekH6,Sketchfab,23,ecc29742b3e942c59915ac69bbf57985,Muzeum Afrykanistyczne Olkusz
4pfJp8R6rB8KlZndyObnm8,Europeana,"45,060",0c7d6d9dcdae4a39afda61fb6125f46e,Mazowiecka Biblioteka Cyfrowa
1JA042COKJUmeTqtIqyMYw,Sketchfab,7,96c51105754c4e26b3b40995809a0010,Marcin Mikuła Blacksmiths Museum
7G83WHM7jMvyeVUsVSgxKS,Sketchfab,8,ba736a3c59f149838e6c214212b19a89,Katedra Wawelska
21cNelalFbxNNo4ETBOeFi,Sketchfab,24,ebc1f5806d9b495ca843e1ca480190d4,Instytut Nauk Geologicznych Polskiej Akademii Nauk
5W0MAuG86ljPiHGusl0IRF,Sketchfab,61,740d50de619b4259b9fe67c65155528b,Fundacja Zbiorów Rodziny Sosenków
3nAPMAiVmZrxzPcXDaM0eK,Sketchfab,5,e15ebe9a597b4b5b96a1b05dba5baa84,Dom Grecki w Myślenicach
6q5m1anNdyluArgD9V2lq8,Sketchfab,2,f3cf1d0c5785494cb41774f29c254094,Dąbrowski Dom Kultury
5nGkHe6eJoDzkKC0wkYWfj,Sketchfab,50,6e49d5b0aad743499764fe8b14ffc1bf,Centrum Żydowskie w Oświęcimiu
36m19rabV65Gt8qzhx0Rvn,Sketchfab,35,a0eb183c2ba846f893b59cb6e5100763,Akademia Sztuk Pięknych im. Jana Matejki w Krakowie
3qCotve6rn0cRbo6FfgGtA,Own website,"34,000",63cd6552473b4f5f9881afefd052c2cb,Nasjonalmuseet
5iX46uYADym6aYl82vbqlV,Own website,"63,836",b6f1807cf0d9437f9b7ae1c9de2a0bcc,Te Papa Tongarewa Museum of New Zealand 
7fgfl9cct1bbIzbUQM6qNh,Own website,"5,377",797618b93dda4dba8a72c7c0315d8207,Museum of Transport and Technology (MOTAT)
6M9nzVHM7SEI8bO9RzNyHq,Own website,"810,141",3f7ddb1282bf450b9d1042399e33ebd0,Rijksmuseum
6EGkp66tkYsAreytODAdcU,Japan Search,"12,580",a469df05160b4d778066f2535c4cc84a,海上保安庁
HBrxSHo0BpPYTaEAjmgTV,Japan Search,"1,699",4939483d63714c3ab000d0b41ac10140,大分市デジタルアーカイブ
7GBQ0sqOPl100biT9hCgVa,Wikimedia Commons,8,95d2fe9fafc84c1abebeb8a5ac82e508,Nuovo museo archeologico di Ugento
27gjvkbAAzbVIFg9PHbiZB,Wikimedia Commons,"1,601",4325e9721e684f3ab25fd9cf04a3f6c8,Archivio Storico Touring Club Italiano
4NTY5xMS2a4WKbVdd8yJ5y,Wikimedia Commons,"16,173",26036d2d222b4245b0be8e79011e3307,Archivio Pietro Pensa
5qc8ICxuAPVwma2U46F3T9,Own website,"1,900",454d10163c33481a8e74529bc6c7a8b1,National Gallery of Ireland
54OWDhrXn3JK9VgqY6rplF,Wikimedia Commons,123,6c8a67a9d6ff4f60be34a329d0a6be98,Balai Bahasa Provinsi Sumatera Barat
1TShBufiNhVF03z5Iu7q36,Flickr,13,7985a915943e425882c00c5907ec2fbe,DAG Museums
6DzfkerVKKOqwPxq4MijVm,Wikimedia Commons,306,c4671ea30226445b8df6076605028884,Bodhgay Archaeological Museum
A8QdILcZKZdxhhCKFVm1E,Wikimedia Commons,478,d2f4ae7509d443f68121ab12e4c97081,"Archaeological Museum, Nalanda"
6LZduEfyJkxdCrrelfqBNk,Own website,"20,234",98148f624dc54512bd43cb534da74e50,Städtische Galerie im Lenbachhaus
62jY8OcrYS8CkwBWZcnXnc,Own website,"1,027",b80db0bf56754bc3a9476f5c480d5901,Städel Museum
7l2cd94WG7sXY1ivz1Shsp,Coding Da Vinci,0,b80db0bf56754bc3a9476f5c480d5901,Städel Museum
1UX7aUhi2T8Vfb8hnhLQyR,Own website,296,25f4fe1ac45a44ab97534c7c9b82f574,Museum Natur und Mensch
58ZytH5zt2INx96G1taQZG,Own website,"17,662",6ffde737d1ba4f559ebe9b1045b00644,Museum für Kunst und Gewerbe Hamburg
6G4XoVfDQ07OHwvLePMBwN,Coding Da Vinci,0,276a76aa4b574a3d972bf82f45852f37,Berlinische Galerie
4se5PRAVPox6mfzDIf586Y,Own website,"12,573",f0a9ecd1909d4a33b2b40c2d7b796cf0,Bayerische Staatsgemäldesammlungen
FzsV0QTVNdnxmok3MRtdi,Own website,"21,251",55fa29df439f4ffab758833383d1b856,Petit Palais
4iG4GeEOaDw1GJn3AFksOr,Own website,"2,703",c08f66aef7484f42aaf564e2cc3d61d8,Musée Saint-Remi
2jBZIA49gxhvoTtYvzX8Gd,Wikimedia Commons,"3,655",094ce0cb4c91400fafb10b38937678d5,Musée Saint-Raymond
6zjWqk9Yra0dPv6pSppsiH,Own website,"1,554",094ce0cb4c91400fafb10b38937678d5,Musée Saint-Raymond
7IWSwejGKFoMB2cofRrTWa,Own website,"3,370",a9c83475c6354c868bae2f6330071251,Musée Le Vergeur
7s55bv2XdXPeRKjQU8HtdV,Own website,"13,707",b11fe849737a482eba12f94d5ae52567,Musée des Beaux-Arts de Reims
78Ibh4TnjQ7RO7LksG5GC,Own website,"1,607",03a2516364ba470191dae2a29a3911cc,Musée de la Vie romantique
74jtgwPuYjl9hvdpPyUwT4,Own website,"2,514",99af1e4cbcac47e4be0d59a4059cef55,Musée de la Libération de Paris
6ts8VrKE1aJtAEEnvIRoRO,Own website,4,31c000e88904409c97b87155ddc574b3,Musée d'art moderne de Paris
3SElVJKNvgNvakC6DM7JmB,Own website,964,92cb2196e237463c9f5f2e7befe20247,Musée Cognacq-Jay
4EWBoOmPXNCTuLjWFJcRTt,Own website,"3,341",3c8093ae9b4345e2a75c64999cb2ea94,Musée Cernuschi
4piNL7mVuDcc7SsXqUfsIN,Own website,"166,673",8181cf5136094b63b13f50aa9e4ace28,Musée Carnavalet
1NrwxZu6yFP5GmQsvsQHnv,Own website,1,b95936654b1d4898a37e5395296f0466,Musée Bourdelle
5aPeFqTXTyc5FflpGRdTZV,Flickr Commons,"1,005",03441b4a03aa41b1a043ad4417a31eb6,Médiathèques Valence Romans Agglomération
6lW31r0nbIFl9Bs2Of6qyh,Own website,"16,327",a6f7aa127ef949fc805a4541e4070266,Maison de Victor Hugo
1XapFPxxdTvbapqD7iIArF,Own website,"2,034",89a5582b16d249e2bde6d2b5c48ba92d,Maison de Balzac
5MjKORnUASbpLgAwiCX3oi,Own website,"6,000,000",2d9c89e9ad784bb5ba0b66146938e148,Archives nationales de France
2nKn9pR5pAWzJZwfWXn2sf,Wikimedia Commons,"3,751",2d9c89e9ad784bb5ba0b66146938e148,Archives nationales de France
2xG1innhnw0yoEE8At3z6L,Wikimedia Commons,988,82bfa5c8cfd843cfb4d28d958651bb2c,Archives municipales de Lyon
27czHGAzxXc9hBfY65L5DH,Own website,"548,597",2202bcf6bb604d18906519f6e8e3f97d,Archives départementales du Bas-Rhin
2vibpAfqSsbJ2QCUJ2iUBb,Own website,"27,968",c5d0addf51c34b60a636b8316b92eaa6,Kansallisgalleria
7tFY2cwFad8yQ6YxM3HaZA,Own website,"39,078",8655eba977f74f088509810e85d91ce6,Statens Museum for Kunst
4wUx2BlrFKJXQElg4A0W9j,Europeana,"30,552",8655eba977f74f088509810e85d91ce6,Statens Museum for Kunst
7zvYrDskcqZPmtDZh5o73w,Wikimedia Commons,"8,387",1eb9c80857f247e1a9fee33e60c271e0,Archives of Ontario
2GgwtbUy1lIJZT4ULVh0w1,Wikimedia Commons,200,74058f8cf0e242ab94e6031ad855533c,Universidade Federal de Alagoas
4iYZu3oIoiLGjGYrkuR1LP,Wikimedia Commons,"2,632",f0b0544f484e43479746c0adb611bb62,San Carlos
4U8CZ3v7uauZQVBSjfpvqW,Wikimedia Commons,"4,384",07fac2a12faa4ef8b64979a99d0c7695,Projeto Eliseu Visconti
2Bd6dDhsyGJSWup56jxQ5a,Wikimedia Commons,33,17ded7fb769048b2a966f36c2c95d43d,Patrimônio Belga no Brasil
3Ok2Lc3FCbofpss7moP1O1,Wikimedia Commons,95,00804e22cd6841dfaf4727d841c7f763,Palácio Anchieta
4avaGrMHBrrStGJQLzULZh,Wikimedia Commons,787,8e8f972016964dd289e237cc41a33289,Núcleo de Pesquisa em Estudos de Linguagem em Arquitetura e Cidade
6DDczSR1XrOt5mtdmvfEAv,Wikimedia Commons,74,f8f335b13d854ecea45da5707c5b162e,"Museu Republicano ""Convencão de Itú"""
5ndzgf5wKPMiWgWctwV8J5,Wikimedia Commons,"3,867",24374a852b184b42985ad64d99220cb5,Museu Nacional
1MTUNZnNTfAN8ue3BCCfpQ,Wikimedia Commons,344,50d620f5e1074c63b4e1f604e80bd029,Museu Histórico Nacional
5YJC6tMGJP3zRc5HKho0PX,Wikimedia Commons,109,b2cf09aa55704ffbb994c31f051cb996,Museu do Futebol
4O8EOQoOHndIO2dRs6RTnw,Wikimedia Commons,"3,310",982377c0277a4bce99f911e9cdd2c8b6,Museu do Colono
37e1Iu9IxyGcgzofAV6N8a,Wikimedia Commons,180,79a1ac90cfe24c1bb0a153eaab3028aa,Museu de Arte Moderna da Bahia
4u8AeRQ2V7NhFhKsSF8rUl,Wikimedia Commons,914,82c20b1ce74147cf84a2cfb3cd97c429,Museu de Arqueologia e Etnologia da USP
6KQkhSJLXQupfl8dRGYd5U,Wikimedia Commons,"12,571",4346cbff3b194f3da5f0320a8b12b228,Museu da Pessoa
1Bdjm7sbAPLBu44KfY101u,Wikimedia Commons,"3,590",5e0cef1271aa447ca56785164675771b,Museu da Capitania de Ilhéus
5lFzdCR24Q31AGcoryGBl7,Wikimedia Commons,247,7049946d7b6e4b88b4cf64816230cc8f,Museu da Abolição
1wakhhGPEjUafMzOBOw2MR,Wikimedia Commons,"4,134",5ea48d8640fa498ca6e129f96e24239d,Midiateca Capixaba
6IPfFT6y7JK576iy1pilsl,Wikimedia Commons,327,199880ac4eeb477b90dede2e20fe8b47,Matemateca
5dRfKiWiNIP9mmSMr52HoU,Wikimedia Commons,"7,288",4215d282dcb44947909ab2e0149b03f7,MAG Seguros
94Am3F8fWW0XgmWwl19oz,Wikimedia Commons,"1,453",b7ff0e5f04304a71bb7ad72b4f4f252c,Laboratório do Ambiente
2wiop62SM6CHPjjFIqny2d,Wikimedia Commons,166,361f199500d64ce793aa555362168e0e,Laboratório de Historiografia da Arquitetura e Cultura Arquitetônica (LAHCA)
4UbrDaMRZ2AEXeKJEfXoMH,Wikimedia Commons,"1,079",f115334b5c3a478297cc79ce29702790,Itu
215AAArhroFCKdbTu8L9sw,Wikimedia Commons,186,09235359190c4d7a987d8e90a425abf2,Irmandade da Marujada de São Benedito de Bragança
2hRVttn5X7gF9JL912jspu,Wikimedia Commons,"1,749",74f78153862248ed9a44244e00725f0e,iPatrimônio
5wFWzU7HwCFX7KpFi39orL,Wikimedia Commons,"26,167",674a93dece314dcdb0792744da71dad2,Instituto Nacional da Mata Atlântica
5KW9QWTXFt6PAX9Jlc0430,Wikimedia Commons,"3,668",f00892ccee86490ebd1c35d4b476d4ae,Instituto Moreira Salles
3NHbdCA1LGCqbOufYSMUCm,Wikimedia Commons,77,b67a3db2b0a54920935a628168b3e4ff,Instituto Hercule Florence
1qgriHSrbi4oSc0UvLwEBM,Wikimedia Commons,37,3148d5f115f24057b0c849cee10f8865,Instituto de Estudos Brasileiros
7MnRrXulSTXxWToB5Bs8sr,Wikimedia Commons,100,c655ede86d744b24afd435e32b1cc542,Fundação Mestre Bimba
73LtzzuUj11VFTQQFiXsxU,Wikimedia Commons,6,2532af3f6318400d85737258f2daf7dd,Fundação Casa de Rui Barbosa
7JowvCEKA2WXuSwaRlA8pM,Wikimedia Commons,215,098e9db82af9495c9951eb5f00a11c0a,Fábrica de Pios
7wSP5QYLOKxzp1m2ZNugwv,Wikimedia Commons,80,ef58feaed4e143ca94449e0d9e31a12d,Departamento do Patrimônio Histórico da Prefeitura de São Paulo
79xaJFSK5L1jEZ5SEkKuIJ,Wikimedia Commons,"3,965",f2026af8571042378824d51abc5a9dc1,Centro de Memória Unicamp
1UTbspUT1oBUfkNtjSDJt9,Wikimedia Commons,21,763dcd9605ec418fa1e28c7d06ddc663,Centro de Memória do Curso de Enfermagem da UFES
2elpghIB1RQUC15K2Eyw8P,Wikimedia Commons,340,cc43a4dd9688410a9b220b6248880f26,Centro de Memória da Santa Casa da Misericórdia da Bahia
srOP9ubG6t1bKKnVh7kVH,Wikimedia Commons,"1,526",4ab70d5b95734e85a9317c06ce8b5be3,Centro de Documentação Histórica e Memória Regional
6f93FsiJU3OGynnrZAHycs,Wikimedia Commons,181,fd8a9a1732b847ba9e1b68137ed6cddf,Casa Museu Eva Klabin
6htbOoqUjZo10dt1BwyUwh,Wikimedia Commons,"2,197",2126732cf30d4f14a2a7aa854aaa8510,Casa de Oswaldo Cruz
60cyL6OUApJPJEcTpKzhHG,Wikimedia Commons,57,3c6637946a524d548803f6d8e0004c7f,Arquivo Público do Estado do Espírito Santo
291LwhgcIlkEvuNgYAbnlL,Wikimedia Commons,91,036f3961368f4dce89b2e94722e0ac5c,Arquivo Histórico Municipal (Guarulhos)
4Vp4RMUftmWfZR2AsWsL9P,Own website,"100,160",efce29045ad9453d94be405b2342b58c,Wien Museum
2loYic9DHShKErZ3zx1E61,Own website,0,e175adaba2e748468d2e852e3b2b5bcb,National Museum of Australia
5R1xTNcYOhv0Sk39ifYVmr,Own website,"94,837",b2bd62d5361c43bdb9e50e2e16bfa384,Museums Victoria
1hoO4oFfBHI6Xk0IjyxjOc,Wikimedia Commons,245,ec74e6cc9798482780755744b7c92486,Archivo de la Imagen Documental Santafesina
3qk81RlnnEzGcy3epjm7EU,Wikimedia Commons,324,aad75623b7d741e8b3a691b29f5af658,Alice Springs Public Library
5M11ybLhbY4ZufeC3ZfZHi,Wikimedia Commons,"1,000,000",cc20220b0cfd4b5ca1b9a21d924f688b,Academia Nacional de la Historia de la República Argentina
3cGLrPviWJmm5rZeOGoBco,Wikimedia Commons,488,894b6657ea934406b283372e3166f1df,Museo Nacional de Historia Natural de Uruguay
2Sjc0XyNV4OXQ07HH8cgf4,Wikimedia Commons,181,b02daa56bfd547f3bf6a2453e558f3b4,Museo Histórico Nacional de Uruguay
3zHrAnLfDEkw3K1F2Yl2pP,Aggregator,32,68c9d3c143104e0cb61a92911b3e5a74,Museo Zorrilla
MVVSIOwtPeYFHBzQdAgoK,Aggregator,705,e1370bfacec04c23a155e2d52bf60087,Museo Nacional de Artes Visuales
4HwAu1YziHlXRuQ5yVooKE,Aggregator,30,22825dc13616457e872a436009fa0e09,Intendencia de Maldonado
73O53EyXaV47344zHencgW,Own website,0,da6d8d7fe4064526b35930c7f60c92f8,Sala de Medios - Intendencia de Montevideo
56Wp3SYuovwEOMYyEp8cj,Wikimedia Commons,105,3e71d6b747b14bd58d9c442bceb32761,Museo de la Uva y el Vino
hugqv4NGyqNvNK7Yz7LZ6,Flickr Commons,"12,558",b58b8b817853405e880b360380848d85,Colección Amadeo León
4ugHQWLSQrTYol2xij6CXs,Wikimedia Commons,"3,547",0f9a0acf660f4d8f84175d5d2f95e26f,Centro de Fotografía de Montevideo
3ltexIeV3BFUAn6iANm072,Aggregator,31,8f56daec11054769b015c03289ad3e11,Biblioteca Comunitaria Paco Espínola
42dzGR1StYRLti2gzOQWe2,Own website,"87,847",913b4b8835fa4422a63e6cdcd7c3e633,Yale University Art Gallery
79Njp8cQO5OYNhu8IcoG70,Aggregator,30,bb1d4125ebea42d4b4158c81ff41b59c,Intendencia de Canelones
7j7SozN6AsYp6GmnRffsfm,Aggregator,43,322afadaafa34986932c0286dbfaf75a,Biblioteca Francisco Schinca
SKQ92ZWYw5vhWlep9kEB7,Aggregator,13,ec45a05dda0646fdbd99795495008176,Fundación Felisberto Hernández
6wLjrCcFY42hGj2X6e8iAz,Own website,0,9d608609b920485991385d4d3e4f963c,Yale University Library
6qfRkT7rz5ds52DFSZJ0P0,Aggregator,82,9678f034e2414283b25d0c99c6c0674c,Biblioteca del Poder Legislativo
3krF57f83NxRE5lTQMyom5,Aggregator,25,b0862ba0b960443e9d1df0d4a1bb48df,Biblioteca de ACSUN
1IepaO6l1tI3WugrQcGyMK,Wikimedia Commons,"2,739",5500920d35e6487eb69a78bc6efa88a3,Wilson County Public Library
4I6uILbCFxlkB7JSzpyTB5,Wikimedia Commons,"1,905",f0db1827b239411589083f19e15f4acb,Yadkin County Public Library
4lDF2Zn2Ec4YwY0Gldp6Hy,Flickr Commons,736,f6ae11d54ac640b9823c03984d0e9a1a,Woodrow Wilson Presidential Library
36Ad1yaHvfKJDA0FhBqrNz,Wikimedia Commons,"3,441",29a6cac4cc634bfc984be9be90c2cd4c,William Peace University
155lyqkYmULWhhPTSM0PGC,Wikimedia Commons,"4,522",7bd533de6d0b4caab201bcf53dba49e7,Wharton County Library
6jH9t5XT78xKj1A8xalHNS,Own website,0,944ccf32451e47ff99a999eea58e48b1,Worcester Art Museum
6Ih4oMpZn1QsM3GuS0VsIu,Wikimedia Commons,101,8034508bec8c469880f92218b8187d84,Watauga County Public Library
1raDj5Iron6pqxkVNx1BAE,Wikimedia Commons,244,7d5d1510e3ca4a5d961bb520f2c8e287,Western Carolina University
NMjtOFZrdm57XWuhN9eTR,Wikimedia Commons,804,769dcedd6a2f4ac59e29074500ed87ed,Wingate University
7mBr1cnBToU1BR9hq6d1Pw,Wikimedia Commons,"3,370",11a57e6532ca4e5ab18ac9c942dac819,West Public Library
60cOaYq9HYwBFfxc1bsP9R,Flickr,"1,962",7ff0a80f4bf54761a584fa2ba5b54927,Virginia Commonwealth University Libraries
Z4jCPRehZviIITLiCfKYw,Wikimedia Commons,118,35a22fb672b246aaa64453e31a82589d,Wake County Public Libraries
2aoUCZg1NHM66Dni6T02nQ,Wikimedia Commons,"42,480",5eceef490a464ff19d1e3b4ab490094f,Wake Forest University
Dmplc13LkZ2I25Qtrgpqh,Flickr Commons,802,6e7e7710b56041e4b72f5e60d5108016,University of Washington Libraries Digital Collections
3jiDPjcBqOmFUUcxYCz4h6,Wikimedia Commons,"9,153",6fda39a3a5634377b2f6cbf481bfa331,Van Zandt County Library
7LFkbcbm5UMeXugqBGl9Wo,Wikimedia Commons,204,abc24cb4c7e9495a8f74984045f8e924,Washington Memorial Library
6SD9PxqhXZSlbxVSeAOa88,Wikimedia Commons,"1,041",6ebc43eebb1f49b3929d40f433030c32,USDA National Wildlife Research Center
166soJnyvp8ijCMTik58i9,Wikimedia Commons,"1,867",039ffbd767ff4b0ebce0b827e86e08a9,Warren County Memorial Library
